order_id,payment_sequential,payment_type,payment_installments,payment_value,origen,seller_id,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,review_sentiment,order_item_id,product_id,shipping_limit_date,price,freight_value,price_normalized,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,ï»¿product_category_name,product_category_name_english,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
099c89b21c9d60fe648ec0bbd837bb3e,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,d734d17e8f83265b2dd1054ca7990b57,,,,,,,delivered,2017-10-02 13:24:23,2017-10-02 13:49:37,2017-10-06 15:33:50,2017-10-09 15:38:19,2017-10-18,,,,,,,,
6be21280d401645f55cf3310fbffdd35,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,0dc854e2d960e065785a2725be47c82e,,,,,,,delivered,2017-11-25 09:30:01,2017-11-25 09:37:53,2017-11-28 17:38:44,2017-12-02 13:28:05,2017-12-15,,,,,,,,
7ab737441b79ec93e9e9b1335f22a30c,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,bb7874514104785ce5b5abece4670a18,,,,,,,delivered,2018-03-03 21:20:15,2018-03-06 03:51:19,2018-03-08 21:18:24,2018-03-29 00:52:30,2018-04-05,,,,,,,,
9c8b7e134959999ac945ed2b29537c8b,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,e05b51168926e074739802b2f835b851,,,,,,,delivered,2018-04-07 22:02:10,2018-04-10 19:35:18,2018-04-12 15:52:37,2018-06-07 19:48:29,2018-05-03,,,,,,,,
60e8b42fc95ec83d1e3bc2c7f7b4350d,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,0a7aa99ac73533c0ba784bcc47b1c5e3,,,,,,,delivered,2017-07-28 18:33:50,2017-08-02 08:33:20,2017-08-01 19:19:44,2017-08-07 18:23:53,2017-08-21,,,,,,,,
e5d8cfa5be1c79663c3c10804a02a372,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,63de55d73d31e831e9652a0d7a70df94,,,,,,,delivered,2018-01-17 08:04:05,2018-01-17 08:15:24,2018-01-19 01:42:40,2018-01-31 19:58:55,2018-02-19,,,,,,,,
dd1d5e5b6e4be8779186eb9cafd2f44d,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,f521a7efe39c29935169acd2d1074f76,,,,,,,delivered,2017-08-02 16:03:22,2017-08-02 16:15:11,2017-08-03 15:34:18,2017-08-08 22:06:32,2017-08-22,,,,,,,,
d395475d71e6042e654407cef55e3c47,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,02a0108a7d89916840cb3edb1585480e,,,,,,,delivered,2018-01-23 15:52:37,2018-01-23 16:17:14,2018-01-24 15:16:48,2018-01-30 20:32:03,2018-02-20,,,,,,,,
d1543ed643aa74672a7cb5a650e3fcef,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,f405c1508283b811894b6fdb085041cb,,,,,,,delivered,2017-09-09 19:44:50,2017-09-12 04:35:37,2017-09-13 19:57:34,2017-09-18 16:35:49,2017-09-21,,,,,,,,
1a949e19da7e100bd8220d2b47db7eec,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,89cad968aa5731c56bb79061d08385a6,,,,,,,delivered,2017-11-21 16:34:39,2017-11-21 16:51:18,2017-11-23 16:18:59,2017-12-04 21:26:52,2017-12-08,,,,,,,,
4a02bc45b72b95ce8a16efd46f2e1e47,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,56e7dc9ec7db12bd7cea05083b896a5c,,,,,,,delivered,2018-03-25 23:38:03,2018-03-25 23:50:35,2018-03-27 00:46:43,2018-03-28 19:38:45,2018-04-06,,,,,,,,
b925013f2e110c15dd382961cf7e6538,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,f543d24d24bd70b892d97a064c5c0fa7,,,,,,,delivered,2018-04-18 11:48:54,2018-04-19 02:40:44,2018-04-19 20:48:48,2018-05-07 15:42:59,2018-06-04,,,,,,,,
493c01f6ccb506898f25e3b7eb123d18,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,36a6601c12cfce27029bbd8be26430dc,,,,,,,delivered,2018-02-17 14:07:46,2018-02-17 14:26:40,2018-02-19 22:28:52,2018-02-24 03:19:11,2018-03-22,,,,,,,,
e50118751e7505e22fb6491d648be823,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,4d0c84801ed90639fddede4c7106a10f,,,,,,,delivered,2018-02-22 16:26:35,2018-02-23 14:40:33,2018-02-26 22:19:11,2018-03-06 16:08:18,2018-03-19,,,,,,,,
c0d51e9a78ec5b240836342d1ada7d1c,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,e0ac205752138fe132560b033be7f9d4,,,,,,,delivered,2018-02-23 12:46:42,2018-02-23 13:10:10,2018-02-26 15:42:52,2018-03-10 13:26:50,2018-03-16,,,,,,,,
c7f036825b3a87b42323205cee8a693c,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,a8d604c2782c27e60c3023fa86567794,,,,,,,delivered,2018-07-06 11:22:25,2018-07-06 11:31:20,2018-07-10 10:25:00,2018-08-08 23:08:53,2018-08-06,,,,,,,,
6a89044b7b034fd457b29972e9c1de95,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,4400679c606139e9ad92327a57b51dc8,,,,,,,delivered,2018-05-09 18:29:29,2018-05-09 18:54:13,2018-05-10 13:16:00,2018-05-16 17:03:32,2018-06-13,,,,,,,,
d31e1e13960863c7dcb2f6faadee5486,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,212f4bd964e2b455d2adaa4370aa4964,,,,,,,delivered,2018-03-29 01:12:21,2018-03-29 01:28:01,2018-03-29 20:05:25,2018-03-31 11:23:43,2018-04-18,,,,,,,,
ebf89b8a3abd6ac66f597f269e84c3dd,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,e5a5989a40570799ba8e0f8329e5666b,,,,,,,delivered,2017-04-11 17:24:00,2017-04-11 17:45:17,2017-04-18 08:07:10,2017-04-27 12:09:21,2017-05-05,,,,,,,,
4393a63adeef0f3e606c78bd143f044d,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,f2964656a77f6f0b5b0db9acce8a863a,,,,,,,delivered,2017-09-01 15:10:26,2017-09-01 15:25:49,2017-09-04 22:32:25,2017-09-08 17:17:52,2017-09-20,,,,,,,,
2f476441218b4faaa8ee368db996f948,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,ec3b12041b27ac4f88929f9fcc10038c,,,,,,,delivered,2018-05-04 19:24:09,2018-05-04 19:35:15,2018-05-15 14:33:00,2018-05-28 15:33:12,2018-06-07,,,,,,,,
2ac00a6a0a00ee7f8e2b235f8e361006,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,769c56bee6cabe0621e1c8ebef411769,,,,,,,delivered,2018-01-01 16:39:50,2018-01-01 16:46:31,2018-01-02 16:54:15,2018-01-17 21:58:23,2018-02-01,,,,,,,,
01c22546c4f9914e232006df82d96e0f,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,2269aa9a9e0847496cf2a7c2d86ad59b,,,,,,,delivered,2017-09-09 16:45:33,2017-09-09 16:55:11,2017-09-12 15:55:38,2017-09-21 18:04:12,2017-09-28,,,,,,,,
c11daae957ee4447f2aa894fcdf28cac,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,2189f0dd0756c03dbfcb33d3ec290ffe,,,,,,,delivered,2017-12-09 08:08:22,2017-12-09 10:59:31,2017-12-12 13:21:50,2017-12-27 18:45:12,2018-01-09,,,,,,,,
a865adb8bec2475e30e835eaf1b9e7d6,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,047d2000bf864a26eb2559021ec958e2,,,,,,,delivered,2018-05-06 10:27:56,2018-05-06 10:53:01,2018-05-07 15:00:00,2018-05-14 20:31:36,2018-06-04,,,,,,,,
231d32fab33b75ec36a075c7982d0803,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,eb31a8edc763589acbb30bcf919d9c91,,,,,,,delivered,2018-02-21 12:46:05,2018-02-21 13:08:55,2018-02-22 18:54:17,2018-03-10 17:28:40,2018-03-13,,,,,,,,
744bade1fcf9ff3f31d860ace076d422,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,5e5794daaa13f73e2f1cdb4114529843,,,,,,,delivered,2018-04-22 11:34:42,2018-04-24 19:04:46,2018-04-24 03:14:34,2018-04-27 20:55:28,2018-05-16,,,,,,,,
ceb35b18f6b84c1c75f02859ce3160d9,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,eff19fbf43cda74b8fb9959b4ffbaaa1,,,,,,,delivered,2018-07-28 20:51:37,2018-07-28 21:04:13,2018-07-30 14:16:00,2018-08-06 16:26:07,2018-08-15,,,,,,,,
031177de64d3bb73364a5f3306551105,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,1860483913e0190e2f0de57014df6a12,,,,,,,delivered,2018-04-27 19:23:08,2018-04-27 19:35:18,2018-04-30 14:24:00,2018-05-07 21:33:10,2018-05-18,,,,,,,,
5d1ab3e75c76552ea4661a441fe24d78,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,892531dd80efb5118f754ca4edaa3a74,,,,,,,delivered,2017-09-14 14:16:00,2017-09-14 14:30:14,2017-09-15 15:51:41,2017-09-22 23:38:54,2017-10-11,,,,,,,,
f84e76524c8a195a6b135461719b0c09,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,f25d251bc15adec897e5564fd00cf39a,,,,,,,delivered,2018-01-31 12:39:29,2018-01-31 13:47:00,2018-02-06 16:18:32,2018-02-17 16:33:16,2018-03-06,,,,,,,,
8c72f52f7655510c1ec81f3b9019c638,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,b0cc6834f86d0440c119eb1fcd8413e1,,,,,,,delivered,2016-10-09 22:44:21,2016-10-10 11:03:33,2016-10-14 11:03:34,2016-10-17 12:03:34,2016-12-02,,,,,,,,
48152543286e71de6452df5ae4bd069c,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,a5c00cbccb8ff7ec3bb8715188412b83,,,,,,,delivered,2018-06-18 10:40:20,2018-06-19 04:17:08,2018-06-19 11:00:00,2018-06-20 17:52:02,2018-06-28,,,,,,,,
ed04068c75edb94aa53d146e07e4a67b,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,174a9f39593bc7209e888ffef4b0cad1,,,,,,,delivered,2018-06-21 12:55:36,2018-06-21 13:25:12,2018-06-22 16:27:00,2018-06-23 14:42:02,2018-07-04,,,,,,,,
a4736d7f64163c9072e4aaeeb18f3aa8,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,d3ba320dfb5cf664b1437a2c154aa2de,,,,,,,delivered,2018-01-29 22:48:04,2018-01-29 23:11:23,2018-01-31 16:18:28,2018-02-06 21:55:06,2018-03-01,,,,,,,,
9e7a2839a1ef01aaec67d94446617f92,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,a3229f7d276cba63c8b12a49f9239211,,,,,,,delivered,2017-11-10 22:01:50,2017-11-10 22:16:07,2017-11-17 13:16:43,2017-12-05 16:04:21,2017-12-18,,,,,,,,
a4f71a0d584883f990018a219bb7dfb4,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,ef21c78da6a79f7c34a9e2ca1c0ae880,,,,,,,unavailable,2017-11-03 18:44:49,2017-11-04 06:10:24,,,2017-11-29,,,,,,,,
05ea901eba2a26661f43478b5c6b02d0,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,a359041b207edb61ae00ad420f6c4eee,,,,,,,delivered,2017-11-05 19:14:22,2017-11-07 07:30:35,2017-11-08 13:45:54,2017-11-17 20:32:53,2017-11-29,,,,,,,,
9d616aea22291a579903b65ec945f2dc,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,d8ebb062c99a0e027f2e7f4f8d782ac4,,,,,,,delivered,2018-02-21 19:36:50,2018-02-22 19:30:56,2018-02-26 20:23:42,2018-03-01 13:29:02,2018-03-13,,,,,,,,
cbe7720057164f59152cf8d2baab0722,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,786657bbcd04e4eb9321494bad1e4842,,,,,,,delivered,2017-05-24 10:08:51,2017-05-24 10:22:48,2017-05-24 13:51:45,2017-05-26 10:52:16,2017-06-14,,,,,,,,
073049331da5458f61598e5d221f4928,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,b223b44714378dd59b2e92910714f19e,,,,,,,delivered,2018-05-15 09:39:35,2018-05-15 11:31:37,2018-05-15 14:03:00,2018-05-22 18:12:07,2018-06-08,,,,,,,,
2c559a6f1ac48c4f100f4775a1362ea1,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,5be5d703076bbbf577ade3fdddf51e20,,,,,,,delivered,2018-01-10 10:50:11,2018-01-11 18:11:25,2018-01-17 21:19:00,2018-02-02 17:29:57,2018-02-14,,,,,,,,
12be0a0f242d89cc02773e057c2f7f0a,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,1b395661662ae598efa04e058294bd16,,,,,,,delivered,2017-02-15 22:32:29,2017-02-15 22:45:10,2017-02-20 10:58:24,2017-02-24 17:42:01,2017-03-16,,,,,,,,
8b76d4af878e59ef36d287b7d2813780,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,8ba0e2138c0a18cddd404efe025704d9,,,,,,,delivered,2017-09-27 21:06:35,2017-09-29 02:30:55,2017-10-02 18:42:39,2017-10-20 15:27:36,2017-10-31,,,,,,,,
10016b700b98966403aafded9f2e168d,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,715f6330b32864005e645e571dbb2fe8,,,,,,,delivered,2017-11-25 16:22:05,2017-11-25 16:33:34,2017-11-27 18:39:03,2017-12-12 20:51:56,2017-12-20,,,,,,,,
ed263287962724d325200bb5bdc645ac,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,796aacb2684847829b6fb8ce7b927511,,,,,,,delivered,2018-07-23 11:50:03,2018-07-23 13:44:01,2018-07-25 12:39:00,2018-08-02 18:14:40,2018-08-20,,,,,,,,
357577189f4230e0d5fcda6ba4b8dec8,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,dfaf3ac9723fe17c44a1de7d797ff2e3,,,,,,,delivered,2018-07-13 16:04:37,2018-07-13 16:31:24,2018-07-16 12:29:00,2018-07-23 19:31:49,2018-08-06,,,,,,,,
26b5660725133bc74bfe584874b637cc,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,ac221e82c9c26898be3e04caf10ba338,,,,,,,delivered,2018-04-01 18:46:05,2018-04-01 19:08:10,2018-04-02 22:04:45,2018-04-04 17:05:25,2018-04-23,,,,,,,,
9dd8939599e245883bfdcecb95ff30f8,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,7ae7917808e8d491a803de9684da13bc,,,,,,,delivered,2018-06-15 11:56:18,2018-06-15 12:23:08,2018-06-15 13:47:00,2018-06-20 23:33:22,2018-07-20,,,,,,,,
85c467a504e5796387bb68fe2adcc256,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,2d54c241a27d5c40c9adf389868e0995,,,,,,,delivered,2018-01-12 14:52:12,2018-01-12 15:08:20,2018-01-13 02:36:17,2018-01-30 20:59:00,2018-02-09,,,,,,,,
4d59cd41f4606ae83af4985a74ae1354,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,00bf0246fe43d0dac8842035f21f8a76,,,,,,,delivered,2018-01-22 11:56:36,2018-01-22 14:22:49,2018-01-24 00:13:08,2018-01-26 17:03:57,2018-02-14,,,,,,,,
4ba11c42df14ce7bc9c996b10f0a2f52,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,7ee25966f1d104b0f1783a1a8f5ff65a,,,,,,,delivered,2017-04-23 00:16:56,2017-04-23 00:58:42,2017-04-24 10:19:12,2017-05-10 09:35:39,2017-05-11,,,,,,,,
4cf65f650cc60791bfb99bbaa418faf9,,,,,olist_orders_dataset,,,,,,,,,,,,,,,,,,,,,,,8ee208e4a8579fc7bf74b535c4bb3aeb,,,,,,,delivered,2018-07-09 18:29:51,2018-07-11 03:50:18,2018-07-16 15:15:00,2018-08-24 11:28:33,2018-07-25,,,,,,,,
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,70afaf5a0fe1e5947d15e7f3751f390f,,,,,,,,,,,,,,,,,,papelaria,37.0,151.0,1.0,200.0,16.0,10.0,11.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,f93213a23c50edc16c27b96333f734dc,,,,,,,,,,,,,,,,,,esporte lazer,52.0,482.0,1.0,7550.0,28.0,40.0,40.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,80d26752db9f24b4822df9aed428d3b6,,,,,,,,,,,,,,,,,,cama mesa banho,52.0,489.0,1.0,100.0,16.0,10.0,16.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,82bf3b832fc83ce67cc295a7a8ab6783,,,,,,,,,,,,,,,,,,bebes,30.0,935.0,2.0,300.0,22.0,10.0,17.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,a357f84a03304a2b4e051596920249eb,,,,,,,,,,,,,,,,,,beleza saude,31.0,1267.0,1.0,850.0,25.0,13.0,16.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,0617fc134ca8e00687023ad84d2358cc,,,,,,,,,,,,,,,,,,informatica acessorios,48.0,2369.0,6.0,200.0,16.0,16.0,16.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,b31c4e55a23622a7ed5c0a2db4e43f1b,,,,,,,,,,,,,,,,,,esporte lazer,31.0,213.0,1.0,1000.0,51.0,16.0,11.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,c935bc1beb7be8accee684358fb0d47f,,,,,,,,,,,,,,,,,,instrumentos musicais,56.0,463.0,5.0,5350.0,47.0,23.0,25.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,4eebe44f76b0976eab5c92eebeac8b55,,,,,,,,,,,,,,,,,,casa construcao,44.0,100.0,1.0,1000.0,40.0,30.0,11.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,2885ab45425766e3ed00f482e247c336,,,,,,,,,,,,,,,,,,automotivo,57.0,1102.0,2.0,1900.0,34.0,40.0,19.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,ea4202e8bb909ce3b62009e02da04a54,,,,,,,,,,,,,,,,,,beleza saude,36.0,401.0,1.0,286.0,16.0,18.0,15.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,f5c3f6159135311269c45b2b88f67464,,,,,,,,,,,,,,,,,,cama mesa banho,60.0,298.0,1.0,2350.0,33.0,7.0,37.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,00fefaf41156bb4b0d850fb27da97897,,,,,,,,,,,,,,,,,,esporte lazer,12.0,3231.0,3.0,100.0,20.0,18.0,18.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,b6082890c14103b3f5f7b63c46e0791c,,,,,,,,,,,,,,,,,,esporte lazer,59.0,274.0,1.0,400.0,16.0,4.0,16.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,9388e84da6051e85eb86fc653c3aa64f,,,,,,,,,,,,,,,,,,cama mesa banho,54.0,701.0,2.0,1100.0,50.0,12.0,12.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,820f00b477e89a3bccfeb1e994a4a663,,,,,,,,,,,,,,,,,,eletroportateis,59.0,909.0,1.0,7500.0,41.0,26.0,27.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,fea2f92877b647dc07ea8e3f4aa2cf3f,,,,,,,,,,,,,,,,,,brinquedos,35.0,537.0,2.0,7400.0,45.0,29.0,53.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,2c2491f31fe7320124ccf2f3404354a6,,,,,,,,,,,,,,,,,,telefonia,60.0,818.0,6.0,300.0,17.0,4.0,12.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,cfd414b4463647f58c7775eaae06893d,,,,,,,,,,,,,,,,,,beleza saude,44.0,1529.0,4.0,300.0,17.0,7.0,12.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,e3991d2e1045bf9b4f3474f50d5df842,,,,,,,,,,,,,,,,,,livros tecnicos,51.0,593.0,1.0,750.0,31.0,3.0,27.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,623eee74e76dce26984376983737af86,,,,,,,,,,,,,,,,,,moveis decoracao,63.0,1517.0,5.0,17800.0,50.0,50.0,50.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,dd2ca29c9d0f93d3b1d28d7d7ee3025c,,,,,,,,,,,,,,,,,,moveis sala,24.0,356.0,2.0,7750.0,33.0,25.0,33.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,a54ab3c55cdb34ad7006d087ff4b6a9c,,,,,,,,,,,,,,,,,,bebes,20.0,348.0,1.0,300.0,30.0,6.0,20.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,390b11d5e6df7f88831bb38cfda1613d,,,,,,,,,,,,,,,,,,eletrodomesticos,54.0,199.0,1.0,3100.0,64.0,6.0,55.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,5be900d0c3e1b43ac845f9ce6fd2b00e,,,,,,,,,,,,,,,,,,automotivo,54.0,655.0,5.0,2500.0,30.0,28.0,30.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,c7aa6e6a39fc78bf4285e9ec06823bd4,,,,,,,,,,,,,,,,,,utilidades domesticas,52.0,404.0,1.0,1350.0,25.0,10.0,20.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,f5765f6aff97015236abc132d8983b89,,,,,,,,,,,,,,,,,,moveis decoracao,58.0,646.0,1.0,300.0,16.0,30.0,20.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,01bd9be7c04525d23a4a901b4abbf56c,,,,,,,,,,,,,,,,,,utilidades domesticas,28.0,331.0,1.0,8150.0,40.0,11.0,40.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,251c15f2037e7977ac4b9df235e9b591,,,,,,,,,,,,,,,,,,bebes,54.0,1317.0,4.0,1050.0,42.0,25.0,15.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,b03f486273ee4263286c00383ef34f37,,,,,,,,,,,,,,,,,,moveis escritorio,57.0,274.0,1.0,6400.0,98.0,30.0,15.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,c342f482010f1ec6d94f55102e4994b9,,,,,,,,,,,,,,,,,,automotivo,56.0,461.0,5.0,400.0,30.0,11.0,15.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,d23c9b76b96f629b8756a657176a87d8,,,,,,,,,,,,,,,,,,papelaria,44.0,235.0,1.0,800.0,50.0,10.0,40.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,6822a8b4d3a03eb8cc23f296bda7525f,,,,,,,,,,,,,,,,,,consoles games,43.0,490.0,1.0,300.0,20.0,20.0,20.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,54fc14d73f52b88b03c1b28f6f714826,,,,,,,,,,,,,,,,,,cama mesa banho,57.0,215.0,2.0,800.0,30.0,10.0,20.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,f5662ef809d3a6f3f5b0dc551aaa819a,,,,,,,,,,,,,,,,,,cama mesa banho,48.0,414.0,2.0,22200.0,56.0,38.0,48.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,7f064525eaaa1ce9d22c085f7ff5413a,,,,,,,,,,,,,,,,,,relogios presentes,50.0,578.0,3.0,250.0,16.0,2.0,20.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,fc22eb7bba78fd67da33c9acf162d592,,,,,,,,,,,,,,,,,,casa construcao,43.0,445.0,1.0,3500.0,50.0,25.0,30.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,2c14b8fb1b0888410324f12fc6748772,,,,,,,,,,,,,,,,,,ferramentas jardim,58.0,1318.0,1.0,2500.0,20.0,10.0,20.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,7f9f228320c43765cfe30cdc090e0be4,,,,,,,,,,,,,,,,,,cama mesa banho,52.0,133.0,1.0,1250.0,43.0,15.0,38.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,39ac5a8bd0d6a65378c7d952d58b4478,,,,,,,,,,,,,,,,,,esporte lazer,58.0,791.0,1.0,2300.0,40.0,6.0,46.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,72ba1b1e37ca92467fe787728625c76a,,,,,,,,,,,,,,,,,,utilidades domesticas,44.0,833.0,4.0,4050.0,22.0,51.0,22.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,3b465c153d8169658a47350cdf2e5f14,,,,,,,,,,,,,,,,,,fashion roupa masculina,30.0,777.0,1.0,400.0,20.0,17.0,15.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,d0b195da997d6ac2f2cf6547afa4ef7e,,,,,,,,,,,,,,,,,,perfumaria,38.0,118.0,1.0,483.0,21.0,15.0,13.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,5b0414dde0eed69a8968dd1df92c9024,,,,,,,,,,,,,,,,,,beleza saude,43.0,903.0,1.0,350.0,17.0,12.0,13.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,29e3ff0225dcccc5bce7606bdb6362ca,,,,,,,,,,,,,,,,,,informatica acessorios,46.0,2329.0,1.0,250.0,16.0,3.0,11.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,b143192e3491149ed56551284da70b15,,,,,,,,,,,,,,,,,,bebes,35.0,1054.0,1.0,350.0,30.0,20.0,30.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,696c39c44288187022347dcb177ac304,,,,,,,,,,,,,,,,,,informatica acessorios,50.0,1112.0,5.0,950.0,35.0,11.0,11.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,3ecaaa56f885aaded64fc6502ddb214c,,,,,,,,,,,,,,,,,,utilidades domesticas,59.0,456.0,5.0,600.0,22.0,8.0,22.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,c44f0d673c45ce6da7e7ace44ce5d14e,,,,,,,,,,,,,,,,,,moveis decoracao,43.0,1227.0,7.0,200.0,35.0,3.0,20.0
,,,,,olist_products_dataset,,,,,,,,,,,,,,,,,,e9dd44f105ffdcb98405c94f1d0bbdd9,,,,,,,,,,,,,,,,,,moveis decoracao,50.0,201.0,3.0,1000.0,25.0,23.0,25.0
